Latitude,Longitude,Average Wind Speed (m/s)
40.707226,-71.89963,10.07380123
40.725777,-71.90021,10.06850761
40.74434,-71.90079,10.06178772
40.76289,-71.90137,10.05654884
40.781456,-71.90195,10.04897237
40.80001,-71.90253,10.04104451
40.81857,-71.90311,10.02997695
40.83712,-71.90369,10.02169418
40.855686,-71.9043,10.01175736
40.87425,-71.90485,10.00497249
40.892807,-71.90546,9.996320678
40.91137,-71.90604,9.986087394
40.929924,-71.90662,9.970227212
40.948486,-71.907196,9.949822879
40.96705,-71.907776,9.928986794
40.985615,-71.90839,9.902218333
41.004177,-71.908966,9.865770814
41.02274,-71.909546,9.83710743
41.097004,-71.911896,9.590394088
41.115562,-71.912476,9.604707802
41.134132,-71.913086,9.635493796
41.152706,-71.913666,9.621398281
41.171272,-71.914246,9.603770302
41.189835,-71.914856,9.559429835
41.2084,-71.915436,9.514998103
41.226963,-71.916016,9.462500949
41.245544,-71.916626,9.417114925
41.26412,-71.917206,9.367389003
41.28267,-71.917786,9.285932092
41.301247,-71.918396,9.206610409
41.31982,-71.918976,9.140284893
37.43274,-71.77887,9.904135834
37.45118,-71.77939,9.881084073
37.469624,-71.77991,9.859592631
37.488068,-71.780426,9.833174617
37.506504,-71.780945,9.823174712
37.524944,-71.78146,9.813128985
37.543404,-71.78198,9.810008728
37.561832,-71.7825,9.801586692
37.580288,-71.78302,9.796818458
37.598732,-71.78351,9.784320545
37.61718,-71.78406,9.77726719
37.635628,-71.78458,9.768367202
37.65408,-71.785095,9.762556542
37.67253,-71.785614,9.753711483
37.690975,-71.78613,9.746158166
37.709423,-71.78665,9.738399932
37.727886,-71.78717,9.734068382
37.746338,-71.78769,9.730185944
37.76479,-71.78821,9.726165661
37.783245,-71.78873,9.720314587
37.8017,-71.789246,9.714045139
37.82016,-71.789764,9.705878491
37.83861,-71.79028,9.698971615
37.85707,-71.79083,9.691590202
37.875534,-71.79135,9.685121718
37.893993,-71.79187,9.679501082
37.912453,-71.79239,9.675707157
37.930912,-71.79291,9.672746376
37.94937,-71.79343,9.672232753
37.96783,-71.793945,9.672364337
37.9863,-71.794495,9.672887542
38.004765,-71.79501,9.671629383
38.02323,-71.79553,9.670250171
38.04169,-71.79608,9.670293336
38.06016,-71.7966,9.669776203
38.07862,-71.79712,9.666954406
38.09709,-71.79764,9.664123406
38.115566,-71.79816,9.661809635
38.134033,-71.798706,9.661068515
38.152496,-71.799225,9.660277588
38.170963,-71.79974,9.658446038
38.189438,-71.80029,9.658001575
38.207916,-71.80081,9.657866481
38.226387,-71.80133,9.657540225
38.244858,-71.80188,9.657880142
38.26333,-71.8024,9.660237743
38.28181,-71.80292,9.661698733
38.300285,-71.80347,9.661974328
38.318756,-71.803986,9.66158802
38.337234,-71.804504,9.662509297
38.355713,-71.80505,9.663907199
38.374195,-71.80557,9.667159703
38.392673,-71.80612,9.671354546
38.41115,-71.80664,9.67711094
38.429634,-71.80719,9.683124526
38.448112,-71.80771,9.689274533
38.466602,-71.80823,9.694673459
38.48508,-71.80878,9.700016887
38.503567,-71.809326,9.704794228
38.52205,-71.809845,9.710865589
38.540535,-71.81036,9.715791875
38.55902,-71.81091,9.720224935
38.5775,-71.81146,9.726416022
38.596,-71.81198,9.734831891
38.614487,-71.81253,9.742361585
38.632973,-71.81305,9.747037417
38.651455,-71.8136,9.750092308
38.669945,-71.81412,9.753768025
38.68843,-71.81467,9.758936798
38.706924,-71.815186,9.764806371
38.72542,-71.815735,9.770430328
38.74391,-71.816284,9.77525425
38.7624,-71.81683,9.7786631
38.780895,-71.81735,9.782539561
38.799397,-71.8179,9.785990153
38.817886,-71.81842,9.788234195
38.836384,-71.81897,9.790814265
38.85488,-71.81952,9.794092668
38.873383,-71.82007,9.797707669
38.89188,-71.82059,9.801231121
38.910378,-71.82114,9.805111282
38.928883,-71.821655,9.809280795
38.94738,-71.822205,9.812915908
38.965878,-71.822754,9.816293355
38.984383,-71.8233,9.819441029
39.002876,-71.82385,9.822551704
39.021385,-71.82437,9.825860466
39.03989,-71.82492,9.828867448
39.05839,-71.82547,9.831218883
39.0769,-71.82602,9.833678089
39.09539,-71.82654,9.837109138
39.1139,-71.82709,9.841106463
39.132404,-71.82764,9.844174161
39.150917,-71.828186,9.847094813
39.169426,-71.828735,9.850022674
39.187935,-71.829285,9.852436343
39.206444,-71.829834,9.854229281
39.224953,-71.83038,9.857886688
39.24346,-71.83093,9.860934369
39.261974,-71.83148,9.863583978
39.280495,-71.83203,9.866221634
39.299004,-71.83255,9.869381546
39.31751,-71.8331,9.873674863
39.33602,-71.83365,9.87888424
39.354538,-71.8342,9.882113502
39.373062,-71.83475,9.884235068
39.39157,-71.8353,9.886913043
39.410088,-71.835846,9.888572594
39.428604,-71.836395,9.89159523
39.44712,-71.836945,9.89554161
39.46564,-71.837494,9.898479622
39.484165,-71.83804,9.9016605
39.50268,-71.83859,9.904947442
39.521202,-71.83917,9.908949131
39.53971,-71.83972,9.912924446
39.558243,-71.84027,9.917163783
39.57676,-71.84082,9.921023736
39.59528,-71.84137,9.926208257
39.613804,-71.84192,9.930361358
39.632328,-71.84247,9.935808098
39.650852,-71.84302,9.940332992
39.669373,-71.84357,9.945067642
39.687897,-71.84412,9.950742733
39.706432,-71.844696,9.957736035
39.72496,-71.845245,9.966295632
39.74348,-71.845795,9.974121509
39.76201,-71.846344,9.983954728
39.780537,-71.846924,9.991296107
39.799065,-71.84747,10.00001347
39.8176,-71.84802,10.00785329
39.836124,-71.84857,10.01668991
39.85466,-71.84912,10.022574
39.873188,-71.8497,10.02876765
39.89172,-71.85025,10.03369583
39.910255,-71.8508,10.03926173
39.928787,-71.85138,10.04285671
39.947323,-71.85193,10.04760464
39.965847,-71.85248,10.05087991
39.984383,-71.85306,10.05406611
40.002926,-71.85361,10.05473911
40.021458,-71.85419,10.05786449
40.039993,-71.85474,10.06045167
40.058525,-71.855286,10.06444236
40.07707,-71.855835,10.06624137
40.095608,-71.856415,10.06929891
40.114143,-71.856995,10.0723354
40.132687,-71.857544,10.0747374
40.15122,-71.85809,10.07695962
40.169765,-71.85867,10.07715866
40.188305,-71.85922,10.07891944
40.20685,-71.8598,10.08138841
40.225388,-71.86035,10.08498131
40.24393,-71.86093,10.0861501
40.262478,-71.86148,10.08788014
40.28102,-71.86206,10.08895463
40.29956,-71.86261,10.09217763
40.318108,-71.86319,10.09462232
40.33665,-71.86374,10.09643433
40.355198,-71.86432,10.09633481
40.37375,-71.86487,10.09747429
40.392284,-71.86545,10.09926998
40.41083,-71.86603,10.10199871
40.429394,-71.86658,10.10202527
40.447933,-71.86716,10.10082982
40.466484,-71.86774,10.09967744
40.485023,-71.868286,10.10031686
40.50358,-71.868866,10.09987069
40.522133,-71.869446,10.09861244
40.540684,-71.869995,10.09680603
40.559235,-71.870575,10.09727782
40.57778,-71.871155,10.09640179
40.596336,-71.871704,10.09676211
40.614887,-71.872284,10.09639192
40.63345,-71.87286,10.09627675
40.652,-71.87341,10.09415737
40.67055,-71.87399,10.09187813
40.689106,-71.87457,10.08959462
40.70766,-71.87515,10.08549731
40.726223,-71.87573,10.0797707
40.74478,-71.87628,10.07200241
40.763332,-71.87686,10.06624839
40.78189,-71.87744,10.05966559
40.800453,-71.87802,10.05318904
40.819008,-71.8786,10.04292103
40.837566,-71.87915,10.03515046
40.85612,-71.87976,10.02641355
40.87468,-71.88031,10.02074473
40.893238,-71.88089,10.01235684
40.9118,-71.88147,10.0026405
40.930363,-71.88205,9.987293754
40.948925,-71.88263,9.969174351
40.967487,-71.88321,9.949572803
40.986046,-71.88379,9.926857639
41.004616,-71.88437,9.892470496
41.023182,-71.88495,9.860565327
41.041748,-71.88553,9.820293052
41.078876,-71.88669,9.573285899
41.097443,-71.88727,9.62877163
41.11601,-71.88785,9.628860523
41.134575,-71.88843,9.657021289
41.153137,-71.88901,9.646837242
41.17171,-71.88959,9.6334375
41.190273,-71.89017,9.593395473
41.20884,-71.89075,9.551995674
41.227413,-71.89133,9.503838798
41.245975,-71.89191,9.461247913
41.264545,-71.89252,9.412969699
41.28312,-71.8931,9.340880958
41.30169,-71.89368,9.250502998
41.32026,-71.89426,9.16924759
37.433147,-71.755646,9.912003928
37.451584,-71.756165,9.889234214
37.470024,-71.75665,9.86816162
37.48847,-71.75717,9.841812481
37.506912,-71.75769,9.831972716
37.525352,-71.75821,9.821830506
37.543804,-71.75873,9.818062955
37.56225,-71.75922,9.808598588
37.580696,-71.759735,9.803600486
37.59914,-71.760254,9.791070128
37.617588,-71.76074,9.783146346
37.636032,-71.76126,9.7728199
37.654484,-71.76178,9.766713153
37.672935,-71.7623,9.759034988
37.691383,-71.76282,9.751781554
37.709843,-71.763306,9.744155567
37.72829,-71.763824,9.739447955
37.746742,-71.76434,9.734238388
37.765198,-71.76486,9.730225979
37.78365,-71.76538,9.725122951
37.802113,-71.7659,9.72053421
37.820564,-71.76642,9.712842763
37.839024,-71.76691,9.70444046
37.85748,-71.767456,9.69675869
37.87594,-71.767944,9.690699283
37.894398,-71.76846,9.685441902
37.912857,-71.76898,9.681100201
37.931328,-71.7695,9.677138927
37.949787,-71.77002,9.675176267
37.968246,-71.77054,9.674512656
37.98671,-71.77106,9.675365912
38.00517,-71.771576,9.674727725
38.02363,-71.772095,9.67275444
38.0421,-71.77261,9.672046524
38.06057,-71.77313,9.671538878
38.079033,-71.77365,9.669481633
38.097507,-71.77417,9.666614299
38.11597,-71.77469,9.663604375
38.134438,-71.77521,9.661315555
38.152905,-71.77573,9.659951237
38.171375,-71.776245,9.658226795
38.189857,-71.776794,9.656754421
38.20833,-71.77728,9.656474461
38.226795,-71.77783,9.657323163
38.24527,-71.77835,9.657969699
38.263744,-71.77887,9.660308041
38.28222,-71.77939,9.661579766
38.300697,-71.77991,9.66200573
38.319176,-71.78046,9.662224404
38.337654,-71.780945,9.66339775
38.35613,-71.781494,9.664008804
38.374607,-71.78201,9.66656952
38.393085,-71.78253,9.670239545
38.41156,-71.78305,9.675207574
38.430046,-71.78357,9.681957442
38.448532,-71.78412,9.688780548
38.46701,-71.78464,9.693966207
38.485493,-71.78516,9.698662341
38.50398,-71.785706,9.703187234
38.522465,-71.786224,9.709871642
38.540947,-71.78674,9.715912265
38.559433,-71.78726,9.720796998
38.577927,-71.78781,9.725876784
38.596413,-71.78833,9.732999298
38.6149,-71.78885,9.739358872
38.63339,-71.7894,9.743824093
38.65188,-71.78992,9.747914769
38.670364,-71.790436,9.752371926
38.68885,-71.790985,9.75719139
38.70734,-71.791504,9.762686798
38.72584,-71.79205,9.768047776
38.74432,-71.79257,9.773161335
38.76282,-71.79309,9.776734403
38.781315,-71.79364,9.781071835
38.79981,-71.79416,9.785196095
38.818306,-71.79468,9.787819236
38.8368,-71.79523,9.790257571
38.8553,-71.79578,9.79338276
38.873795,-71.796295,9.796774913
38.89229,-71.796814,9.800759145
38.910797,-71.79736,9.804798877
38.929295,-71.79788,9.808644315
38.947796,-71.79843,9.812222791
38.966293,-71.79895,9.815659153
38.9848,-71.7995,9.819174256
39.003296,-71.80005,9.822970837
39.0218,-71.80057,9.826254838
39.040306,-71.80109,9.828273755
39.05881,-71.801636,9.830392095
39.07732,-71.802185,9.832983455
39.09582,-71.802704,9.83611168
39.114326,-71.80325,9.840711426
39.132828,-71.80377,9.844576977
39.15134,-71.80432,9.847295177
39.169853,-71.80487,9.849778005
39.188362,-71.80539,9.852423156
39.20686,-71.80594,9.854135929
39.22538,-71.80649,9.85744896
39.243885,-71.80701,9.860347886
39.262394,-71.807556,9.863701996
39.280907,-71.808105,9.865857999
39.299427,-71.808655,9.868049863
39.317932,-71.80917,9.871028859
39.33645,-71.80972,9.875613331
39.354958,-71.81024,9.879810261
39.373474,-71.81079,9.882752922
39.391994,-71.81134,9.885381944
39.41051,-71.81189,9.887352004
39.429028,-71.81244,9.890583732
39.447544,-71.81299,9.893861187
39.466057,-71.81351,9.896116708
39.48458,-71.81406,9.899044854
39.503098,-71.814606,9.902097089
39.521618,-71.815155,9.90588997
39.540142,-71.815674,9.909938619
39.558666,-71.81622,9.915101226
39.577187,-71.81677,9.91954605
39.595707,-71.81732,9.925305859
39.61423,-71.81787,9.930532502
39.63275,-71.81842,9.936155225
39.651283,-71.81897,9.940751651
39.669796,-71.81952,9.945109574
39.68833,-71.82007,9.950619308
39.706844,-71.82062,9.957715923
39.725388,-71.82117,9.966407578
39.743904,-71.82172,9.974330411
39.762432,-71.822266,9.983500683
39.78096,-71.822815,9.990958561
39.799488,-71.823364,10.00024808
39.81802,-71.82391,10.00892314
39.83655,-71.82446,10.01895122
39.855083,-71.82501,10.02591824
39.87361,-71.82556,10.03172615
39.89215,-71.82611,10.03586151
39.91068,-71.82666,10.0417344
39.929207,-71.82721,10.0461151
39.947746,-71.82776,10.05107819
39.966274,-71.82831,10.05418687
39.984814,-71.82886,10.05786145
40.003353,-71.82941,10.0589756
40.02188,-71.829956,10.06180812
40.040417,-71.830505,10.06348503
40.058952,-71.831055,10.06807813
40.0775,-71.831635,10.07026772
40.096035,-71.832184,10.07354983
40.114574,-71.83273,10.07671059
40.13311,-71.83328,10.07917264
40.151653,-71.83386,10.08188534
40.17019,-71.83441,10.08276563
40.188732,-71.83496,10.08458476
40.20728,-71.83551,10.08681542
40.225807,-71.83606,10.08979755
40.244354,-71.83661,10.0911575
40.262905,-71.83719,10.0935171
40.281445,-71.83774,10.09508861
40.299988,-71.83832,10.09845723
40.318535,-71.83887,10.10050774
40.33708,-71.83942,10.10238046
40.355625,-71.839966,10.10238881
40.374172,-71.840546,10.1023446
40.39272,-71.841095,10.10311229
40.41127,-71.841675,10.10609792
40.42982,-71.842224,10.10573334
40.44836,-71.84277,10.10465809
40.466908,-71.84332,10.10336654
40.485455,-71.8439,10.10442964
40.504013,-71.84445,10.10461398
40.522564,-71.84503,10.10380057
40.54111,-71.84558,10.10269391
40.559666,-71.84616,10.10331815
40.578213,-71.84671,10.10172226
40.596767,-71.84729,10.10102393
40.615322,-71.84784,10.10091653
40.633877,-71.84839,10.10207005
40.65244,-71.84897,10.10135825
40.67098,-71.84955,10.09996291
40.68953,-71.8501,10.09824454
40.7081,-71.85068,10.09485627
40.72665,-71.85123,10.0894028
40.745205,-71.85181,10.08167445
40.763767,-71.852356,10.07600932
40.78232,-71.852936,10.06982231
40.80088,-71.853516,10.06479916
40.81944,-71.854065,10.05650207
40.837994,-71.854645,10.04962062
40.856552,-71.855194,10.04162967
40.875122,-71.855774,10.0366291
40.893673,-71.85635,10.02854129
40.912235,-71.8569,10.01925793
40.930805,-71.85748,10.00566266
40.949364,-71.85806,9.990758861
40.967926,-71.85861,9.97279087
40.98649,-71.85919,9.953603806
41.00505,-71.85977,9.928163327
41.02361,-71.86035,9.899739109
41.042175,-71.8609,9.882438619
41.060745,-71.86148,9.82456028
41.079304,-71.86206,9.742106007
41.097866,-71.86261,9.741088627
41.116436,-71.86319,9.691491633
41.13501,-71.86377,9.694779618
41.153572,-71.86435,9.677015976
41.172142,-71.86493,9.663519847
41.190704,-71.86548,9.626974518
41.209282,-71.86609,9.589230324
41.227844,-71.86664,9.544319691
41.246418,-71.86722,9.501756698
41.264988,-71.8678,9.451334529
41.28355,-71.86838,9.38356121
41.302124,-71.86896,9.284998862
41.3207,-71.86954,9.192159893
37.433548,-71.73242,9.920573296
37.45199,-71.73291,9.898198524
37.470425,-71.73343,9.87696247
37.48887,-71.73395,9.850443515
37.50732,-71.734436,9.840642266
37.52576,-71.734924,9.831730134
37.5442,-71.73544,9.828010967
37.562645,-71.73596,9.816886005
37.581093,-71.73645,9.810614849
37.599545,-71.73697,9.798152417
37.61799,-71.73746,9.790487534
37.63644,-71.737976,9.780665889
37.654892,-71.738464,9.773110485
37.67334,-71.73898,9.76569767
37.69179,-71.7395,9.759490456
37.710247,-71.73999,9.752088456
37.728703,-71.74051,9.747226586
37.74715,-71.74103,9.740963399
37.765606,-71.741516,9.735627087
37.78406,-71.742035,9.730133007
37.802513,-71.74255,9.725535253
37.820972,-71.74304,9.718507609
37.839428,-71.74356,9.710710098
37.857883,-71.74408,9.701901943
37.87635,-71.74457,9.69581787
37.894806,-71.74509,9.690460686
37.91326,-71.745605,9.685138035
37.93172,-71.74609,9.680448163
37.950195,-71.74661,9.678371661
37.968655,-71.74713,9.676895492
37.98711,-71.74762,9.677168431
38.005577,-71.74814,9.677039314
38.024036,-71.74866,9.675484973
38.042507,-71.749176,9.674112876
38.060974,-71.749695,9.67342308
38.079437,-71.75018,9.671663821
38.09791,-71.7507,9.669354698
38.116375,-71.75122,9.666047643
38.13485,-71.75174,9.662401336
38.153313,-71.75226,9.660229679
38.171783,-71.75275,9.658392247
38.190254,-71.753296,9.656331683
38.208733,-71.753784,9.655649951
38.227203,-71.7543,9.65704956
38.24568,-71.75482,9.658516716
38.264153,-71.75534,9.660099708
38.282627,-71.75586,9.661359669
38.301105,-71.75638,9.662230666
38.319576,-71.7569,9.66293232
38.338062,-71.757416,9.664733322
38.356537,-71.757935,9.665358227
38.375023,-71.75842,9.667312633
38.393494,-71.75897,9.670097146
38.411983,-71.75946,9.674238578
38.430458,-71.76001,9.680792065
38.448936,-71.7605,9.687574283
38.467422,-71.76105,9.692573903
38.48591,-71.761536,9.696465164
38.504395,-71.762085,9.700938069
38.52287,-71.76257,9.708008311
38.54136,-71.76312,9.714831227
38.55985,-71.76364,9.720913308
38.578323,-71.76416,9.725826408
38.59682,-71.76468,9.731521706
38.615303,-71.7652,9.737495731
38.6338,-71.76572,9.741507286
38.65228,-71.766235,9.746154182
38.670776,-71.766754,9.75176258
38.689266,-71.76727,9.756913232
38.70775,-71.76782,9.761550262
38.726246,-71.76834,9.766443059
38.744736,-71.76886,9.771819976
38.763237,-71.76938,9.776376651
38.781723,-71.7699,9.780400349
38.800224,-71.77045,9.784385815
38.818718,-71.770935,9.787751973
38.83721,-71.771484,9.790819672
38.85571,-71.772,9.793545082
38.874207,-71.77252,9.795880104
38.89271,-71.77307,9.799791097
38.91121,-71.77359,9.804171884
38.92971,-71.77411,9.808578761
38.94821,-71.77463,9.812563657
38.966705,-71.77515,9.815916913
38.985207,-71.775696,9.819068382
39.00371,-71.776215,9.823177747
39.022224,-71.77673,9.826146023
39.040718,-71.77728,9.828238084
39.059223,-71.7778,9.83055935
39.07773,-71.77832,9.833040376
39.096233,-71.77887,9.836280738
39.114742,-71.77939,9.841132457
39.133247,-71.77994,9.845269429
39.151756,-71.78046,9.848121964
39.17027,-71.781006,9.850244099
39.188763,-71.781525,9.853194255
39.207283,-71.78204,9.855111851
39.225784,-71.78259,9.858258576
39.244297,-71.78311,9.860943382
39.262806,-71.78363,9.864203571
39.281322,-71.78418,9.866718655
39.299835,-71.78473,9.868287417
39.318344,-71.78525,9.870557263
39.336857,-71.78577,9.874392551
39.35537,-71.786316,9.878426969
39.373898,-71.786865,9.882240247
39.39241,-71.787384,9.885407844
39.410923,-71.7879,9.88670063
39.429436,-71.78845,9.889652493
39.44796,-71.789,9.893130028
39.466476,-71.78952,9.895735713
39.484997,-71.79007,9.898316162
39.50352,-71.79059,9.901223057
39.52204,-71.79114,9.904720515
39.540558,-71.79169,9.908639192
39.55908,-71.792206,9.914097791
39.5776,-71.792755,9.918664807
39.59612,-71.793274,9.924981406
39.614647,-71.79382,9.931147351
39.63317,-71.79437,9.937351245
39.651695,-71.79492,9.941554057
39.670223,-71.79544,9.945485257
39.68875,-71.79599,9.951059597
39.707275,-71.79651,9.957952053
39.7258,-71.79706,9.966704804
39.744316,-71.79761,9.974935394
39.76286,-71.79816,9.984176343
39.781387,-71.798706,9.991707935
39.799908,-71.799225,10.00201673
39.818436,-71.799774,10.01100609
39.83697,-71.80032,10.02134601
39.855503,-71.80084,10.02947537
39.87403,-71.80139,10.03606557
39.89256,-71.80194,10.04010682
39.911102,-71.80249,10.04559995
39.929623,-71.80304,10.04990352
39.948162,-71.80359,10.05510066
39.9667,-71.80414,10.05820507
39.985233,-71.80466,10.06211265
40.00377,-71.80521,10.0637758
40.02231,-71.805756,10.06669769
40.040844,-71.806305,10.06819634
40.059376,-71.806854,10.07238919
40.07791,-71.8074,10.07526393
40.09646,-71.80795,10.07880123
40.114994,-71.8085,10.08151677
40.133533,-71.80905,10.08392712
40.152073,-71.80957,10.0868954
40.170616,-71.81012,10.08798099
40.18916,-71.81067,10.08947196
40.2077,-71.81122,10.09122809
