Latitude,Longitude,Average Wind Speed (m/s)
41.356544,-76.28232,9.669319406
41.375053,-76.28427,9.826181694
41.39359,-76.286194,9.90614498
41.412106,-76.28815,9.924965468
41.430614,-76.2901,9.887247268
41.449146,-76.29205,9.85409172
41.467674,-76.293976,9.845431656
41.486195,-76.29593,9.86746746
41.504715,-76.29788,9.873888794
41.52324,-76.299835,9.842651127
41.541763,-76.30179,9.75501812
41.560284,-76.30374,9.611116139
41.57882,-76.305695,9.389425091
41.59734,-76.30765,9.085638377
41.61586,-76.3096,8.772538138
41.63439,-76.311554,8.518678184
41.652916,-76.31351,8.338859954
41.67144,-76.31549,8.182545348
41.689972,-76.317444,8.066173345
41.708496,-76.3194,7.975373406
41.727016,-76.32135,7.877303241
41.745552,-76.32333,7.804667862
41.764084,-76.32529,7.777026507
41.782604,-76.32727,7.781512883
41.801132,-76.32922,7.82295082
41.819656,-76.33121,7.878448884
41.838196,-76.33316,7.969292369
41.856728,-76.335144,8.104455639
41.87525,-76.3371,8.267316997
41.893787,-76.33908,8.429077584
41.91231,-76.341064,8.597223171
41.930847,-76.34305,8.727421922
41.94937,-76.34503,8.801821494
41.967915,-76.346985,8.824609517
41.98644,-76.34897,8.789352516
42.00498,-76.35095,8.682325156
42.023518,-76.352936,8.558722678
37.277973,-75.85785,8.764103578
37.296352,-75.85956,8.773544038
37.31475,-75.86124,8.768692509
37.333145,-75.862915,8.753121774
37.35153,-75.864624,8.746267551
37.369923,-75.86633,8.744446532
37.388317,-75.86804,8.735964063
37.40671,-75.86972,8.665129497
37.425102,-75.87143,8.667619346
37.443497,-75.87314,8.63034893
37.4619,-75.87482,8.619826673
37.48029,-75.876526,8.623972374
37.498688,-75.878235,8.595563714
37.517086,-75.879944,8.57454567
37.53548,-75.88165,8.570431371
37.553883,-75.88336,8.567340524
37.572292,-75.88507,8.54434616
37.590687,-75.88678,8.530476055
37.609093,-75.88849,8.505975353
37.62749,-75.8902,8.508807491
38.124645,-75.9368,8.398806922
38.143074,-75.93854,8.318701522
38.16149,-75.94028,8.25934265
38.179916,-75.94202,8.235439435
38.272053,-75.950745,8.167582536
38.290485,-75.952515,8.118583314
38.308914,-75.954254,8.078871623
38.32734,-75.95599,8.067177634
38.345776,-75.95776,8.062996262
38.36421,-75.9595,8.068510265
38.382645,-75.96124,8.077670575
38.401077,-75.96301,8.089119706
38.419502,-75.96478,8.112915149
38.437946,-75.96652,8.114049503
38.45637,-75.96829,8.115470363
38.47481,-75.97003,8.14075962
38.493244,-75.9718,8.164505635
38.51169,-75.97357,8.170880104
38.530117,-75.97531,8.170002467
38.548557,-75.97708,8.165099708
38.567,-75.97885,8.16690773
38.585434,-75.98062,8.158153081
38.60388,-75.98236,8.138988881
38.622322,-75.98413,8.132093579
38.640762,-75.9859,8.126266223
38.659206,-75.98767,8.132901677
38.677647,-75.98944,8.126499981
38.69609,-75.99121,8.120946228
38.71454,-75.99298,8.118573638
38.732986,-75.99475,8.136474082
38.75143,-75.99655,8.141816181
38.769875,-75.99832,8.143431049
38.78832,-76.00009,8.14353569
38.806774,-76.00186,8.149830848
38.825222,-76.00366,8.152220135
38.843662,-76.00543,8.15197689
38.862118,-76.0072,8.151014534
38.880566,-76.009,8.157710231
38.899017,-76.01077,8.160917767
38.91747,-76.01257,8.164144657
38.935925,-76.01434,8.161158071
38.954376,-76.01611,8.158975125
38.972828,-76.017914,8.159260872
38.991276,-76.019714,8.158521744
39.009743,-76.021484,8.158529618
39.028194,-76.023285,8.153881299
39.046646,-76.025085,8.137493644
39.0651,-76.026855,8.12536316
39.08356,-76.028656,8.11046116
39.102016,-76.03046,8.091573979
39.120487,-76.03226,8.070876973
39.13894,-76.03406,8.04495636
39.157394,-76.03583,8.013724006
39.17586,-76.03766,8.000029979
39.194317,-76.03943,7.978503055
39.21278,-76.04123,7.967318515
39.231247,-76.04303,7.955118302
39.24971,-76.04486,7.950536677
39.26817,-76.04663,7.941089386
39.28663,-76.04846,7.947913821
39.3051,-76.05026,7.935958466
39.323566,-76.05206,7.914786733
39.34203,-76.053894,7.870717782
39.36049,-76.055695,7.81449463
39.452827,-76.06476,7.62532673
39.54519,-76.07385,7.66299038
39.56366,-76.07565,7.703450497
39.582134,-76.077484,7.816963798
39.60061,-76.079285,7.942169285
39.61909,-76.081116,8.043054227
39.637554,-76.08295,8.101632609
39.656033,-76.08478,8.12736168
39.674515,-76.08661,8.138064853
39.69299,-76.08844,8.143891735
39.711468,-76.09027,8.137011422
39.72994,-76.0921,8.132420499
39.74843,-76.09393,8.133202983
39.7669,-76.095764,8.148544513
39.78538,-76.097595,8.170267816
39.80386,-76.09943,8.197570867
39.82234,-76.10126,8.230898983
39.840816,-76.10309,8.28797596
39.859303,-76.10495,8.366595135
39.87779,-76.10678,8.454650406
39.89627,-76.10864,8.51237648
39.91475,-76.11047,8.522312538
39.93324,-76.112305,8.523848569
39.95172,-76.11417,8.490886935
39.970215,-76.116,8.391294114
39.9887,-76.11786,8.256513168
40.007183,-76.11969,8.127739261
40.02567,-76.12155,8.017163308
40.044155,-76.12341,7.933736339
40.06264,-76.125244,7.875974025
40.08113,-76.127106,7.85832119
40.099617,-76.12897,7.862712128
40.118114,-76.1308,7.832944843
40.1366,-76.13266,7.793702186
40.15509,-76.13452,7.741563544
40.173576,-76.13638,7.716901753
40.192062,-76.138245,7.721383007
40.21056,-76.140076,7.76708542
40.229057,-76.14197,7.841160159
40.24755,-76.1438,7.933194729
40.266045,-76.14569,8.050565991
40.28453,-76.14755,8.168469281
40.303036,-76.149414,8.183371186
40.32152,-76.151276,8.183691655
40.34001,-76.15314,8.120656117
40.358517,-76.15503,7.975928203
40.377007,-76.15689,7.771065289
40.395508,-76.15875,7.592943515
40.414013,-76.160645,7.521055518
40.43251,-76.162506,7.483285709
40.451008,-76.16437,7.55729622
40.4695,-76.16626,7.742737553
40.48801,-76.16812,7.997477421
40.5065,-76.17001,8.193744877
40.524994,-76.171875,8.29144657
40.543503,-76.17377,8.295417331
40.562,-76.17566,8.227567262
40.580513,-76.17752,8.096694748
40.59901,-76.17941,7.904470439
40.617508,-76.181305,7.767399723
40.636017,-76.1832,7.692974917
40.65452,-76.18506,7.691014439
40.67302,-76.18695,7.773287891
40.69153,-76.18884,7.942440137
40.710033,-76.190735,8.206639155
40.728542,-76.19263,8.470746148
40.747047,-76.19452,8.71131546
40.76555,-76.19641,8.90091179
40.78406,-76.1983,9.022458163
40.802563,-76.200195,9.04066513
40.821083,-76.20212,9.050294475
40.83959,-76.20401,9.02043621
40.858086,-76.2059,8.945491708
40.876602,-76.207825,8.842012086
40.89511,-76.20972,8.744951237
40.913624,-76.21161,8.673362269
40.932137,-76.2135,8.648681694
40.95064,-76.21542,8.570423497
40.96915,-76.21735,8.42005825
40.987663,-76.21924,8.180274932
41.00618,-76.22116,7.91023983
41.02469,-76.22305,7.620477288
41.04321,-76.224976,7.350889211
41.06172,-76.22687,7.182241576
41.080227,-76.22879,7.141798345
41.098747,-76.23071,7.239871167
41.11726,-76.232635,7.31179474
41.135777,-76.23456,7.353682168
41.154293,-76.23645,7.333296998
41.172806,-76.2384,7.283683781
41.191322,-76.240295,7.183810622
41.209843,-76.24225,7.085679645
41.22836,-76.24414,7.125572727
41.246876,-76.24609,7.33016697
41.265392,-76.247986,7.663078799
41.283913,-76.24994,8.104943173
41.302433,-76.25186,8.587001746
41.32095,-76.253784,9.081970628
41.339466,-76.25574,9.459023319
41.357998,-76.25766,9.713319862
41.37652,-76.25958,9.842458163
41.39503,-76.261536,9.914999051
41.41356,-76.26346,9.941288612
41.432083,-76.26538,9.910093162
41.450603,-76.267334,9.88163906
41.46912,-76.26926,9.875557927
41.48765,-76.27121,9.916274761
41.506172,-76.27313,9.935798042
41.524696,-76.275085,9.899554967
41.54322,-76.27704,9.781798061
41.56175,-76.27899,9.601090145
41.58027,-76.280914,9.311157502
41.598797,-76.28287,8.914390843
41.61732,-76.28482,8.512625892
41.63585,-76.28677,8.19464424
41.654373,-76.28873,7.964850201
41.6729,-76.29068,7.795823562
41.691425,-76.29263,7.725990722
41.709957,-76.294586,7.729987193
41.72848,-76.29654,7.743906724
41.74701,-76.29849,7.778875323
41.765537,-76.300446,7.843746774
41.784073,-76.30243,7.907687462
41.802597,-76.30438,7.964460288
41.821125,-76.306335,8.001299048
41.839664,-76.30829,8.065242012
41.85819,-76.31024,8.161247154
41.876724,-76.312225,8.272346976
41.895252,-76.31421,8.387111035
41.913788,-76.31616,8.537693059
41.932316,-76.318115,8.683549351
41.950848,-76.3201,8.763394145
41.969383,-76.32208,8.817005446
41.98791,-76.324036,8.822802728
42.00645,-76.32602,8.739450042
42.024986,-76.328,8.619526791
37.279312,-75.83472,8.814768044
37.297707,-75.836426,8.816160918
37.3161,-75.838104,8.808590335
37.334484,-75.83978,8.789351093
37.352882,-75.84149,8.779262295
37.371265,-75.8432,8.771673497
37.389664,-75.84488,8.758746015
37.408054,-75.84656,8.667812405
37.426456,-75.84827,8.661069463
37.444855,-75.849976,8.638581227
37.46324,-75.851654,8.637181618
37.481636,-75.85333,8.651238805
37.500034,-75.85504,8.629327755
37.51844,-75.85675,8.608393481
37.53684,-75.85846,8.603712621
37.55524,-75.86017,8.605208997
37.57364,-75.86185,8.59565754
37.592045,-75.863556,8.591726529
37.610443,-75.865265,8.55874981
37.62885,-75.866974,8.529962811
37.647255,-75.86868,8.53130825
37.665653,-75.87036,8.561870162
37.923405,-75.89438,8.616083599
38.144444,-75.9151,8.338772199
38.16286,-75.91687,8.262127922
38.18129,-75.91858,8.233639003
38.328705,-75.932495,8.13121708
38.34715,-75.934265,8.108033736
38.365574,-75.936005,8.098656933
38.384014,-75.937744,8.10396042
38.402447,-75.93948,8.110560299
38.420876,-75.94122,8.124175774
38.439316,-75.94299,8.130947461
38.45775,-75.94473,8.147276108
38.47618,-75.94647,8.181923004
38.494625,-75.94824,8.199559806
38.513065,-75.95001,8.207711844
38.5315,-75.95175,8.210736661
38.54994,-75.95349,8.207646099
38.568375,-75.95526,8.217420689
38.58681,-75.95703,8.219338096
38.60526,-75.95877,8.205065175
38.623703,-75.96054,8.190047245
38.642143,-75.96231,8.16908062
38.660587,-75.96405,8.161349423
38.67903,-75.96582,8.154372628
38.697475,-75.96759,8.169017342
38.715916,-75.96936,8.178550964
38.734364,-75.97113,8.192526089
38.75281,-75.9729,8.192388718
38.77126,-75.97467,8.185580981
38.789707,-75.97644,8.184576313
38.808147,-75.97821,8.195843864
38.826607,-75.97998,8.201185868
38.845047,-75.98175,8.199473854
38.863503,-75.98352,8.195656117
38.881954,-75.98529,8.200266963
38.900406,-75.98706,8.202937253
38.918854,-75.98883,8.20411316
38.9373,-75.9906,8.20232193
38.95576,-75.9924,8.203026051
38.974213,-75.99417,8.203918488
38.992672,-75.99597,8.196292407
39.01112,-75.99774,8.203852649
39.029587,-75.99951,8.197450668
39.048035,-76.00131,8.178885758
39.066498,-76.00311,8.173295955
39.08495,-76.00488,8.161574169
39.103413,-76.00665,8.144101302
39.121864,-76.00845,8.126113009
39.14033,-76.010254,8.103485409
39.15879,-76.012024,8.077263206
39.17725,-76.013824,8.054797264
39.195705,-76.015625,8.038708732
39.214172,-76.017395,8.02202034
39.23264,-76.019196,8.001473702
39.2511,-76.020996,7.995025899
39.26956,-76.0228,7.985367999
39.28802,-76.0246,7.987679872
39.30649,-76.0264,7.975961692
39.324955,-76.0282,7.953874658
39.34342,-76.03,7.897996262
39.361893,-76.0318,7.844183743
39.39883,-76.0354,7.753565574
39.565063,-76.0517,7.661944634
39.583534,-76.05353,7.792531497
39.602013,-76.05533,7.949057757
39.62049,-76.05713,8.075153404
39.63896,-76.05896,8.153092175
39.657433,-76.06079,8.19619915
39.67591,-76.06259,8.224633235
39.694393,-76.06442,8.236944824
39.71287,-76.06625,8.225996699
39.731342,-76.068054,8.217173934
39.749825,-76.069885,8.198490342
39.768307,-76.07172,8.189343693
39.78679,-76.07355,8.190211559
39.805267,-76.07538,8.194579064
39.823742,-76.07721,8.215732582
39.842236,-76.07904,8.273906629
39.86071,-76.08087,8.36360096
39.879196,-76.0827,8.467493833
39.89768,-76.08453,8.532260265
39.916164,-76.086365,8.541385379
39.934643,-76.088196,8.551925376
39.953125,-76.09003,8.543534077
39.971622,-76.09189,8.444684369
39.990105,-76.09372,8.287905852
40.008595,-76.09555,8.151538403
40.027073,-76.09741,8.061146403
40.04556,-76.09924,8.007995978
40.064053,-76.101074,7.963760625
40.082546,-76.102936,7.947355988
40.101036,-76.1048,7.953223285
40.119522,-76.10663,7.907755199
40.13801,-76.10846,7.845761897
40.156506,-76.11032,7.785259847
40.175,-76.11218,7.775089462
40.19349,-76.11401,7.801661354
40.21198,-76.115875,7.840876499
40.230476,-76.11774,7.897150027
40.248966,-76.1196,7.962596862
40.267467,-76.12146,8.060843674
40.285954,-76.12329,8.197448865
40.304443,-76.12515,8.257792293
40.322945,-76.127014,8.231625968
40.341442,-76.128876,8.089047226
40.359936,-76.13074,7.916542862
40.378433,-76.1326,7.736180556
40.396927,-76.13446,7.567889344
40.415424,-76.13632,7.481255787
40.43393,-76.13818,7.421301609
40.452435,-76.140076,7.471405017
40.47093,-76.14194,7.636708219
40.48942,-76.1438,7.875778024
40.507927,-76.14569,8.102213779
40.52643,-76.14755,8.319421486
40.54492,-76.149414,8.390907047
40.56343,-76.151306,8.243785766
40.581932,-76.15317,8.011160728
40.600437,-76.15503,7.797217574
40.618942,-76.15692,7.654320924
40.637447,-76.15881,7.585711711
40.655952,-76.160675,7.683580279
40.674454,-76.16257,7.810757248
40.69296,-76.16443,7.911556808
40.711464,-76.16632,8.123716985
40.729965,-76.16821,8.449810925
40.748474,-76.170105,8.761875474
40.766975,-76.172,8.977375247
40.785496,-76.17389,9.066087109
40.803997,-76.17578,9.035385455
40.822506,-76.17764,9.072335496
40.84102,-76.179535,9.099847355
40.85952,-76.18143,8.972931561
40.87803,-76.18332,8.831615153
40.89654,-76.18524,8.770942338
40.91505,-76.18713,8.689998387
40.93357,-76.189026,8.685169247
40.95208,-76.19092,8.64424389
40.97059,-76.19281,8.463806637
40.9891,-76.1947,8.209004724
41.007614,-76.196625,7.960603939
41.02613,-76.19852,7.641680612
41.044647,-76.20044,7.320903252
41.06316,-76.20233,7.111714007
41.081665,-76.20422,7.085696057
41.100185,-76.20615,7.262687272
41.1187,-76.20807,7.393508557
41.13722,-76.20996,7.442730628
41.155735,-76.21188,7.374077869
41.174248,-76.213806,7.289243985
41.19277,-76.2157,7.203309142
41.21128,-76.21762,7.142651791
41.2298,-76.21954,7.207067585
41.24832,-76.221436,7.384038119
41.26684,-76.22336,7.664966985
41.285366,-76.22528,8.064166097
41.303875,-76.2272,8.553101472
41.322395,-76.229126,9.096692946
41.340927,-76.23105,9.508681315
41.359444,-76.23297,9.769976283
41.377964,-76.23489,9.890725372
41.39649,-76.23682,9.931415642
41.415005,-76.23877,9.933951503
41.433537,-76.24069,9.929108417
41.45205,-76.242615,9.935561532
41.470577,-76.24454,9.941420955
41.489094,-76.24646,9.977930707
41.507626,-76.24841,9.96267788
41.526142,-76.250336,9.880291724
41.544674,-76.25229,9.739296353
41.56319,-76.25421,9.50910946
41.581722,-76.256165,9.122167388
41.600246,-76.25809,8.653187139
41.61878,-76.26004,8.241067566
41.6373,-76.26196,7.920880673
41.65583,-76.263916,7.648958903
41.674362,-76.26587,7.486127239
41.692886,-76.26782,7.52104252
41.71141,-76.269775,7.646430916
41.72994,-76.2717,7.756728996
41.74847,-76.27365,7.877068154
41.766994,-76.275604,7.995923175
41.78552,-76.27756,8.062613084
41.80406,-76.27951,8.109513889
41.822586,-76.28146,8.142522674
41.841114,-76.28342,8.182087223
41.85965,-76.28537,8.253233815
41.87818,-76.28735,8.348959662
41.896706,-76.28931,8.444127486
41.915245,-76.29126,8.592454558
41.93378,-76.29321,8.725431087
41.952305,-76.295166,8.77867382
41.970848,-76.29715,8.84196598
41.989376,-76.2991,8.87213314
42.007904,-76.30109,8.80493454
42.026447,-76.30304,8.686311665
37.280655,-75.811615,8.834343408
37.299046,-75.81329,8.829864906
37.31744,-75.815,8.818715657
37.33583,-75.81665,8.793725524
37.354218,-75.81836,8.782583011
37.372612,-75.82004,8.771009126
37.39101,-75.82172,8.761335857
37.409397,-75.823425,8.681437272
37.4278,-75.8251,8.661025254
37.446194,-75.82678,8.642199264
37.46458,-75.82849,8.637968655
37.482986,-75.83017,8.650909988
37.501385,-75.83185,8.626015198
37.51978,-75.83356,8.615729546
37.538177,-75.835236,8.613663384
37.55658,-75.836945,8.615227497
37.57499,-75.83862,8.609221501
37.593384,-75.84033,8.609963096
37.611794,-75.84204,8.581186343
37.63019,-75.84372,8.542340619
37.648598,-75.84543,8.508677804
37.667007,-75.84714,8.516310432
37.685406,-75.848816,8.540220951
37.70382,-75.850525,8.604688923
37.924755,-75.87103,8.604713874
37.94317,-75.87274,8.506701768
37.961594,-75.87448,8.48036354
37.980003,-75.87619,8.456855077
37.99842,-75.8779,8.454633994
38.145798,-75.89169,8.357278575
38.16422,-75.89343,8.274016204
38.18265,-75.89514,8.242225163
38.20107,-75.89688,8.222856614
38.237923,-75.90033,8.215766735
38.256363,-75.90207,8.197315858
38.274788,-75.90381,8.188877694
38.34851,-75.91077,8.124144847
38.366943,-75.912476,8.107010189
38.38538,-75.914246,8.108221862
38.403812,-75.915955,8.113065137
38.42225,-75.917725,8.113805973
38.440678,-75.91943,8.12627903
38.459114,-75.9212,8.149177577
38.477554,-75.92294,8.182306751
38.49599,-75.92468,8.193636252
38.51443,-75.92642,8.199820981
38.532867,-75.92816,8.200153404
38.551304,-75.92993,8.197121186
38.569756,-75.93167,8.214735883
38.588184,-75.93341,8.228780074
38.606632,-75.93518,8.227670955
38.62507,-75.93695,8.22197651
38.643513,-75.93869,8.207512143
38.66196,-75.94043,8.192614792
38.680405,-75.9422,8.177741727
38.69884,-75.94397,8.195765122
38.717297,-75.94571,8.208318249
38.735733,-75.94748,8.214382779
38.754185,-75.94922,8.210181485
38.772636,-75.95099,8.196725391
38.79108,-75.95276,8.182226112
38.809525,-75.95453,8.193986604
38.82798,-75.9563,8.207811646
38.84642,-75.95807,8.203838229
38.86488,-75.95981,8.195843105
38.88334,-75.96158,8.205894714
38.901783,-75.96335,8.21092289
38.920227,-75.96512,8.210285842
38.938683,-75.96689,8.209314663
38.957138,-75.96866,8.207571816
38.975594,-75.97046,8.200121243
38.994045,-75.97223,8.185752789
39.012512,-75.974,8.200978199
39.03096,-75.97577,8.196281307
39.049416,-75.97754,8.179272351
39.067875,-75.97931,8.179162967
39.08633,-75.98111,8.173852174
39.104797,-75.98288,8.163950175
39.123253,-75.98468,8.152298118
39.141712,-75.98645,8.132346596
39.160168,-75.98822,8.111881356
39.178635,-75.99002,8.095116689
39.197098,-75.99179,8.077194805
39.215553,-75.99359,8.048362079
39.234024,-75.99536,8.015172473
39.252483,-75.99716,8.001940745
39.270954,-75.99896,8.000970894
39.289413,-76.00073,7.999386289
39.307884,-76.00253,7.991367069
39.32635,-76.00433,7.970066788
39.344814,-76.0061,7.915083485
39.363277,-76.007904,7.870176552
39.400215,-76.011505,7.782628453
39.566452,-76.02774,7.639347583
39.584934,-76.02954,7.782045006
39.60341,-76.03134,7.945002087
39.62188,-76.03314,8.088716606
39.640366,-76.03497,8.183561115
39.658836,-76.03677,8.242626176
39.67731,-76.038605,8.280894145
39.6958,-76.040405,8.303584548
39.71427,-76.04224,8.305389344
39.732742,-76.04404,8.306594092
39.751232,-76.04587,8.279917369
39.76971,-76.04767,8.230831531
39.78819,-76.0495,8.180827357
39.806667,-76.05133,8.159844414
39.82516,-76.05316,8.182423345
39.843636,-76.05496,8.238476396
39.862114,-76.05679,8.332710041
39.880596,-76.058624,8.466725391
39.899086,-76.060425,8.559333922
39.91757,-76.062256,8.569833125
39.93605,-76.06409,8.569078628
39.954536,-76.06592,8.581245826
39.973022,-76.06775,8.504508386
39.991516,-76.06958,8.325975922
40.01,-76.07141,8.162196607
40.02848,-76.07324,8.087436532
40.04697,-76.0751,8.078890976
40.06546,-76.076935,8.065252543
40.083954,-76.078766,8.034448524
40.10244,-76.0806,8.027740684
40.120926,-76.08246,7.962852155
40.13942,-76.08429,7.884012314
40.15791,-76.08612,7.827644391
40.17641,-76.08798,7.825453002
40.1949,-76.08981,7.867778062
